    um         	uN
3.585940e+00	3.373133e-01
3.621096e+00	2.986052e-01
3.656253e+00	3.096647e-01
3.691409e+00	3.262539e-01
3.726565e+00	3.262539e-01
3.761721e+00	3.151944e-01
3.796878e+00	3.262539e-01
3.832034e+00	3.373133e-01
3.867190e+00	3.483728e-01
3.902346e+00	3.179593e-01
3.937502e+00	3.041349e-01
3.972658e+00	3.179593e-01
4.007814e+00	3.234890e-01
4.042970e+00	3.317836e-01
4.078126e+00	3.317836e-01
4.113283e+00	3.373133e-01
4.148439e+00	3.428430e-01
4.183595e+00	3.511376e-01
4.218751e+00	3.649619e-01
4.253907e+00	3.815511e-01
4.289063e+00	3.704917e-01
4.324219e+00	3.373133e-01
4.359375e+00	3.428430e-01
4.394531e+00	3.594322e-01
4.429687e+00	3.566674e-01
4.464843e+00	3.483728e-01
4.499999e+00	3.539025e-01
4.535155e+00	3.732565e-01
4.570311e+00	3.677268e-01
4.605467e+00	3.511376e-01
4.640624e+00	3.649619e-01
4.675780e+00	3.843160e-01
4.710936e+00	3.843160e-01
4.746092e+00	3.843160e-01
4.781248e+00	4.009052e-01
4.816404e+00	3.594322e-01
4.851560e+00	3.483728e-01
4.886716e+00	3.621971e-01
4.921872e+00	3.760214e-01
4.957028e+00	3.870808e-01
4.992184e+00	3.898457e-01
5.027340e+00	3.981403e-01
5.062496e+00	4.091997e-01
5.097652e+00	3.953754e-01
5.132808e+00	3.870808e-01
5.167964e+00	3.953754e-01
5.203121e+00	3.981403e-01
5.238277e+00	4.009052e-01
5.273433e+00	4.091997e-01
5.308589e+00	4.174943e-01
5.343745e+00	4.230241e-01
5.378901e+00	4.396132e-01
5.414057e+00	4.562024e-01
5.449213e+00	4.340835e-01
5.484369e+00	4.119646e-01
5.519525e+00	4.119646e-01
5.554681e+00	4.147295e-01
5.589837e+00	4.313187e-01
5.624993e+00	3.981403e-01
5.660149e+00	4.009052e-01
5.695305e+00	4.202592e-01
5.730461e+00	4.423781e-01
5.765618e+00	4.617322e-01
5.800774e+00	4.783213e-01
5.835930e+00	4.866159e-01
5.871086e+00	4.783213e-01
5.906242e+00	4.506727e-01
5.941398e+00	4.672619e-01
5.976554e+00	4.866159e-01
6.011710e+00	5.032051e-01
6.046866e+00	5.114997e-01
6.082022e+00	4.617322e-01
6.117178e+00	4.810862e-01
6.152334e+00	4.866159e-01
6.187490e+00	4.866159e-01
6.222646e+00	5.059700e-01
6.257802e+00	5.114997e-01
6.292958e+00	5.253240e-01
6.328115e+00	5.474429e-01
6.363271e+00	5.667969e-01
6.398427e+00	5.861510e-01
6.433583e+00	6.082699e-01
6.468739e+00	6.137996e-01
6.503895e+00	6.110347e-01
6.539051e+00	5.750915e-01
6.574207e+00	5.778564e-01
6.609363e+00	5.778564e-01
6.644519e+00	5.972104e-01
6.679675e+00	6.110347e-01
6.714831e+00	6.276239e-01
6.749987e+00	5.391483e-01
6.785143e+00	5.640321e-01
6.820299e+00	5.861510e-01
6.855455e+00	6.055050e-01
6.890612e+00	6.193293e-01
6.925768e+00	6.331537e-01
6.960924e+00	6.359185e-01
6.996080e+00	6.386834e-01
7.031236e+00	6.497428e-01
7.066392e+00	6.773915e-01
7.101548e+00	7.022753e-01
7.136704e+00	7.271590e-01
7.171860e+00	6.110347e-01
7.207016e+00	6.055050e-01
7.242172e+00	6.276239e-01
7.277328e+00	6.525077e-01
7.312484e+00	6.718618e-01
7.347640e+00	6.939807e-01
7.382796e+00	7.022753e-01
7.417952e+00	7.271590e-01
7.453109e+00	7.520428e-01
7.488265e+00	7.796914e-01
7.523421e+00	8.101049e-01
7.558577e+00	8.239292e-01
7.593733e+00	8.432833e-01
7.628889e+00	8.792265e-01
7.664045e+00	9.041103e-01
7.699202e+00	9.345238e-01
7.734358e+00	8.902859e-01
7.769515e+00	8.875211e-01
7.804671e+00	9.151697e-01
7.839828e+00	9.483481e-01
7.874984e+00	9.815265e-01
7.910141e+00	1.020235e+00
7.945298e+00	1.056178e+00
7.980454e+00	1.086591e+00
8.015611e+00	1.128064e+00
8.050767e+00	1.169537e+00
8.085924e+00	1.216540e+00
8.121080e+00	1.260778e+00
8.156237e+00	1.307780e+00
8.191393e+00	1.352018e+00
8.226550e+00	1.401786e+00
8.261706e+00	1.437729e+00
8.296863e+00	1.479202e+00
8.332019e+00	1.517910e+00
8.367176e+00	1.548323e+00
8.402332e+00	1.573207e+00
8.437489e+00	1.603621e+00
8.472645e+00	1.639564e+00
8.507802e+00	1.678272e+00
8.542958e+00	1.714215e+00
8.578115e+00	1.739099e+00
8.613271e+00	1.769512e+00
8.648428e+00	1.794396e+00
8.683584e+00	1.833104e+00
8.718741e+00	1.869048e+00
8.753897e+00	1.907756e+00
8.789054e+00	1.951993e+00
8.824210e+00	1.993466e+00
8.859367e+00	2.021115e+00
8.894523e+00	2.068118e+00
8.929680e+00	2.123415e+00
8.964837e+00	2.173183e+00
